Ticker,Report Date,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash
APPS,9/30/2021,826035,USD,2021,Q2,11/2/2021,8/8/2022,96157000,96157000,-5887000,16328000,26750000,-440000,,,,,36751000,-6047000,,-21452000,-27499000,,3517000,,4977000,12205000
APRE,9/30/2019,1164127,USD,2019,Q3,11/11/2019,11/6/2020,1181784,1181784,-6249419,4114,-671116,4123107,,,,,-2793314,-10246,,,-10246,,,0,-3619652,-8660636
APRE,12/31/2019,1164127,USD,2019,Q4,2/11/2020,3/15/2022,20475326,20475326,-13072738,2273,2127038,-3799147,,,,,-14742574,-14466,,,-14466,,,86954058,91198334,77754767
APRE,3/31/2020,1164127,USD,2020,Q1,5/15/2020,5/6/2021,21052726,21052726,-9400257,3812,-1278458,3133278,,,,,-7541625,-12165,,,-12165,,,29523,29523,-7575512
APRE,6/30/2020,1164127,USD,2020,Q2,8/11/2020,8/12/2021,21107056,21107056,-16367927,4054,3190352,3535208,,,,,-9638313,2021,,,2021,,,121426,121426,-9651853
APRE,9/30/2020,1164127,USD,2020,Q3,11/6/2020,11/8/2021,21187609,21187609,-12318082,4311,1516588,-626349,,,,,-11423532,725,,,725,,,0,0,-11714871
APRE,12/31/2020,1164127,USD,2020,Q4,3/16/2021,3/15/2022,21187213,21187213,-15392546,16657,2645569,-468882,,,,,-13199202,-16290,,,-16290,,,0,0,-12128947
APRE,3/31/2021,1164127,USD,2021,Q1,5/6/2021,5/16/2022,21186827,21186827,-9668755,3588,1372995,-3229934,,,,,-11522106,,,,,,,,,-11401612
APRE,6/30/2021,1164127,USD,2021,Q2,8/12/2021,5/16/2022,21186827,21186827,-10251013,3136,2173443,322552,,,,,-7751882,,,,,,,,,-7812228
APRE,9/30/2021,1164127,USD,2021,Q3,11/8/2021,8/12/2022,21232076,21232076,-9452351,3136,2124805,-908994,,,,,-8233404,,,,,,,86970,86970,-8206582
APRN,6/30/2017,978546,USD,2017,Q2,8/2/2017,8/2/2018,4494865,4494865,-31628000,5383000,1518000,-26925000,,,,,-51652000,-36668000,,0,-35073000,,-2909000,703000,87186000,461000
APRN,9/30/2017,978546,USD,2017,Q3,11/3/2017,11/14/2018,12408128,12408128,-87201000,8774000,30229000,-3876000,,,,,-52074000,-24340000,,0,-24340000,,-2344000,35000,281080000,204666000
APRN,12/31/2017,978546,USD,2017,Q4,2/22/2018,2/18/2020,12787800,12787800,-39120000,8501000,6811000,-5869000,,,,,-29677000,-8011000,,0,-9606000,,-237000,194000,-92000,-39375000
APRN,3/31/2018,978546,USD,2018,Q1,5/3/2018,4/30/2019,12772652,12772652,-31665000,8404000,4793000,-1992000,,,,,-20460000,-4647000,,,-4522000,,,46000,-15000,-24997000
APRN,6/30/2018,978546,USD,2018,Q2,8/2/2018,8/6/2019,12809222,12809222,-32836000,8685000,6136000,-128000,,,,,-18143000,-4321000,,-250000,-4571000,,,106000,19000,-22695000
APRN,9/30/2018,978546,USD,2018,Q3,11/14/2018,10/31/2019,12887102,12887102,-33942000,8599000,4954000,4992000,,,,,-15397000,-3077000,,0,-2522000,,,67000,-1000,-17920000
APRN,12/31/2018,978546,USD,2018,Q4,2/25/2019,2/23/2021,12937758,12937758,-23706000,8829000,2409000,-10432000,,,,,-22900000,-1994000,,0,-2674000,,-42330000,-4000,-42392000,-67966000
APRN,3/31/2019,978546,USD,2019,Q1,4/30/2019,4/30/2019,12986390,12986390,-5275000,8604000,2399000,-590000,,,,,5138000,-1667000,,,-1668000,,-7000,102000,29000,3499000
APRN,6/30/2019,978546,USD,2019,Q2,8/6/2019,8/6/2019,13028726,13028726,-7748000,8372000,1525000,-4791000,,,,,-2642000,-1034000,,,-749000,,-17000,-8000,-79000,-3470000
APRN,9/30/2019,978546,USD,2019,Q3,10/31/2019,10/29/2020,13134437,13134437,-26196000,7303000,3549000,7276000,,,,,-8068000,-821000,,,-1105000,,0,-40000,-105000,-9278000
APRN,12/31/2019,978546,USD,2019,Q4,2/18/2020,2/25/2022,13210079,13210079,-21862000,6921000,3492000,555000,,,,,-10894000,-959000,,,-959000,,-29132000,-3000,-29762000,-41615000
APRN,3/31/2020,978546,USD,2020,Q1,4/29/2020,5/6/2021,13305805,13305805,-20145000,6753000,4509000,-3721000,,,,,-12604000,-1552000,,,-1552000,,-77000,486000,409000,-13747000
APRN,6/30/2020,978546,USD,2020,Q2,7/29/2020,5/6/2021,13432871,13432871,1114000,6175000,2278000,6106000,,,,,15673000,-1175000,,,-1175000,,-40000,-3000,-43000,14455000
APRN,9/30/2020,978546,USD,2020,Q3,10/29/2020,8/3/2021,15880143,15880143,-15262000,5871000,2588000,-318000,,,,,-7121000,-1885000,,,-1885000,,-10895000,32861000,21966000,12960000
APRN,12/31/2020,978546,USD,2020,Q4,2/23/2021,11/9/2021,17776313,17776313,-11861000,5704000,2393000,2444000,,,,,-1320000,-1165000,,,-1165000,,-44746000,10000,-11784000,-14269000
APRN,3/31/2021,978546,USD,2021,Q1,5/6/2021,5/9/2022,17939682,17939682,-15721000,5620000,2665000,-4515000,,,,,-11951000,-1692000,,,-1692000,,-928000,,-997000,-14640000
APRN,6/30/2021,978546,USD,2021,Q2,8/3/2021,5/9/2022,17939682,17939682,-18587000,5612000,7280000,6768000,,,,,1073000,-15000,,,-15000,,-899000,,20169000,21227000
APRN,9/30/2021,978546,USD,2021,Q3,11/9/2021,8/8/2022,20196442,20196442,-27636000,5507000,7775000,-2164000,,,,,-16518000,-1021000,,,-1021000,,-899000,24571000,1831000,-15708000
APTI,12/31/2016,741619,USD,2016,Q4,2/3/2017,2/21/2018,38464000,38464000,-7917000,1501000,3995000,615000,,,,,-1806000,-1884000,-64618000,,-66502000,,-1798000,333000,-1465000,-69705000
APTI,3/31/2017,741619,USD,2017,Q1,5/5/2017,5/7/2018,38407000,38407000,-7139000,1530000,6744000,10783000,,,,,11918000,-1536000,-14654000,,-16190000,,-254000,558000,304000,-4103000
APTI,6/30/2017,741619,USD,2017,Q2,8/3/2017,8/3/2018,39175000,39175000,-6912000,1552000,7184000,-11999000,,,,,-10175000,-691000,5427000,,4736000,,-10000,7188000,7178000,1930000
APTI,9/30/2017,741619,USD,2017,Q3,10/31/2017,10/31/2018,40120000,40120000,-4112000,1575000,7757000,3940000,,,,,9160000,-599000,-21917000,,-22516000,,-11000,3453000,3442000,-10555000
APTI,12/31/2017,741619,USD,2017,Q4,2/21/2018,2/21/2018,41314000,41314000,-7458000,1444000,-5541000,10008000,,,,,-1547000,-753000,12317000,,11564000,,-11000,15050000,15039000,25790000
APTI,3/31/2018,741619,USD,2018,Q1,5/7/2018,5/7/2018,42762000,42762000,-8099000,1959000,9528000,6388000,,,,,9776000,-680000,30576000,-34569000,-4673000,,139432000,7515000,129855000,134997000
APTI,6/30/2018,741619,USD,2018,Q2,8/3/2018,8/3/2018,43921000,43921000,-5297000,2217000,10999000,-9563000,,,,,-1644000,-716000,-16194000,-4472000,-21382000,,-472000,8818000,8346000,-15072000
APTI,9/30/2018,741619,USD,2018,Q3,10/31/2018,10/31/2018,44785000,44785000,-4570000,2212000,12032000,-9967000,,,,,-293000,-804000,-164000,0,-968000,,-11000,4090000,4079000,2683000
APTV,12/31/2016,378125,USD,2016,Q4,2/6/2017,11/2/2017,270350000,271620000,-44000000,-37000000,-263000000,580000000,,,,,683000000,-43000000,,193000000,7000000,-79000000,-20000000,-104000000,-221000000,441000000
APTV,3/31/2017,378125,USD,2017,Q1,5/3/2017,5/2/2018,269200000,269540000,229000000,126000000,29000000,-126000000,,,,,290000000,-179000000,,-40000000,-270000000,-78000000,-4000000,-194000000,-332000000,-291000000
APTV,6/30/2017,378125,USD,2017,Q2,8/2/2017,7/31/2018,267410000,268030000,306000000,130000000,15000000,-37000000,,,,,599000000,-157000000,,0,-193000000,-78000000,-1000000,-95000000,-181000000,245000000
APTV,9/30/2017,378125,USD,2017,Q3,11/2/2017,10/31/2018,266240000,267160000,306000000,136000000,4000000,-431000000,,,,,153000000,-194000000,,0,-219000000,-77000000,793000000,-94000000,618000000,563000000
APTV,12/31/2017,378125,USD,2017,Q4,2/5/2018,2/5/2018,265790000,267390000,222000000,154000000,-13000000,56000000,,,,,426000000,-218000000,,-284000000,-570000000,-77000000,-9000000,0,351000000,241000000
APTV,3/31/2018,378125,USD,2018,Q1,5/2/2018,5/2/2019,265690000,266440000,316000000,155000000,-13000000,-272000000,,,,,155000000,-243000000,,0,-245000000,-59000000,35000000,-149000000,-205000000,-251000000
APTV,6/30/2018,378125,USD,2018,Q2,7/31/2018,7/31/2018,264810000,265480000,303000000,156000000,-13000000,120000000,,,,,545000000,-206000000,,-512000000,-716000000,-58000000,-50000000,0,-116000000,-375000000
APTV,9/30/2018,378125,USD,2018,Q3,10/31/2018,10/31/2018,264560000,265330000,231000000,163000000,-26000000,-230000000,,,,,171000000,-212000000,,0,-208000000,-58000000,-4000000,-65000000,-161000000,-199000000
APTV,12/31/2018,378125,USD,2018,Q4,2/4/2019,2/4/2019,262580000,263630000,257000000,202000000,4000000,287000000,,,,,757000000,-188000000,,-685000000,-879000000,-58000000,274000000,-285000000,-73000000,-204000000
APTV,3/31/2019,378125,USD,2019,Q1,5/2/2019,5/2/2019,259080000,259550000,245000000,173000000,21000000,-355000000,,,,,84000000,-238000000,,2000000,-235000000,-57000000,218000000,-226000000,-99000000,-246000000
APTV,6/30/2019,378125,USD,2019,Q2,7/31/2019,7/31/2019,257000000,257250000,271000000,188000000,15000000,38000000,,,,,512000000,-216000000,,-25000000,-232000000,-57000000,-39000000,-120000000,-216000000,61000000
APTV,9/30/2019,378125,USD,2019,Q3,10/30/2019,10/29/2020,255880000,256420000,252000000,178000000,50000000,-155000000,,,,,325000000,-169000000,,0,-165000000,-56000000,-74000000,-44000000,-174000000,-25000000
APTV,12/31/2019,378125,USD,2019,Q4,2/3/2020,10/29/2020,255280000,256340000,241000000,178000000,-6000000,290000000,,,,,703000000,-144000000,,-311000000,-479000000,170000000,-63000000,390000000,-160000000,71000000
APTV,3/31/2020,378125,USD,2020,Q1,5/5/2020,5/6/2021,255510000,255830000,1567000000,180000000,-1459000000,-127000000,,,,,161000000,-203000000,,-5000000,-207000000,,1871000000,-57000000,1720000000,1658000000
APTV,6/30/2020,378125,USD,2020,Q2,7/30/2020,5/6/2021,258030000,261350000,-365000000,184000000,37000000,38000000,,,,,-106000000,-165000000,,-22000000,-187000000,,-994000000,0,120000000,-170000000
APTV,9/30/2020,378125,USD,2020,Q3,10/29/2020,8/5/2021,270120000,284240000,305000000,192000000,74000000,-12000000,,,,,559000000,-115000000,,-22000000,-138000000,,-1295000000,1172000000,-196000000,237000000
APTV,12/31/2020,378125,USD,2020,Q4,2/8/2021,11/4/2021,270060000,281380000,315000000,208000000,22000000,254000000,,,,,799000000,-91000000,,0,-94000000,,-11000000,0,-31000000,699000000
APTV,3/31/2021,378125,USD,2021,Q1,5/6/2021,5/5/2022,270310000,271140000,300000000,193000000,62000000,-303000000,,,,,252000000,-133000000,,,-134000000,,-16000000,,-77000000,29000000
APTV,6/30/2021,378125,USD,2021,Q2,8/5/2021,5/5/2022,270310000,271140000,166000000,197000000,77000000,-143000000,,,,,297000000,-126000000,,-45000000,-180000000,,-4000000,,-26000000,96000000
APTV,9/30/2021,378125,USD,2021,Q3,11/4/2021,8/4/2022,270510000,271200000,104000000,193000000,50000000,-343000000,,,,,4000000,-153000000,,0,-156000000,,-10000000,,-25000000,-185000000
APU,12/31/2016,723175,USD,2017,Q1,2/3/2017,2/6/2018,,,93615000,44611000,16003000,-121186000,,,,,33043000,-23554000,,-835000,-24389000,,83671000,,-15228000,-6574000
APU,3/31/2017,723175,USD,2017,Q2,5/5/2017,5/8/2018,,,137083000,45012000,56446000,-69396000,,,,,169145000,-21901000,,-6422000,-28323000,,42673000,,-55540000,85282000
APU,6/30/2017,723175,USD,2017,Q3,8/4/2017,8/7/2018,,,-46794000,46141000,22334000,64619000,,,,,86300000,-12775000,,-29567000,-42342000,,-31747000,,-133783000,-89825000
APU,9/30/2017,723175,USD,2017,Q4,11/21/2017,11/21/2017,,,-18035000,54741000,-25073000,56661000,,,,,68294000,-19999000,,0,-19999000,,56186000,,-45689000,2606000
APU,12/31/2017,723175,USD,2018,Q1,2/6/2018,2/6/2018,,,105870000,47424000,6153000,-157626000,,,,,1821000,-19925000,,0,-19925000,,122245000,,17985000,-119000
APU,3/31/2018,723175,USD,2018,Q2,5/8/2018,5/8/2018,,,194166000,45151000,27906000,-38624000,,,,,228599000,-19774000,,0,-19774000,,-109401000,,-211286000,-2461000
APU,6/30/2018,723175,USD,2018,Q3,8/7/2018,8/7/2018,,,-74772000,46393000,61002000,81284000,,,,,113907000,-22934000,,-9382000,-32316000,,20982000,,-81245000,346000
APU,9/30/2018,723175,USD,2018,Q4,11/20/2018,11/20/2018,,,-31262000,46785000,-19628000,70047000,,,,,65942000,-11464000,,-708000,-12172000,,49120000,,-51974000,1796000
APU,12/31/2018,723175,USD,2019,Q1,2/7/2019,2/7/2019,,,45321000,45709000,82163000,-177054000,,,,,-3861000,-27449000,,,-27449000,,134972000,,32730000,1420000
APU,3/31/2019,723175,USD,2019,Q2,5/8/2019,5/8/2019,,,221753000,44269000,-12009000,-2760000,,,,,251253000,-22853000,,,-22853000,,-132975000,,-235220000,-6820000
APU,6/30/2019,723175,USD,2019,Q3,8/6/2019,8/6/2019,,,-49071000,43989000,10910000,104469000,,,,,110297000,-18261000,,0,-18261000,,10822000,,-91465000,571000
APVO,12/31/2016,819111,USD,2016,Q4,3/31/2017,3/13/2018,1446632,1446632,-14946000,450000,1559000,6272000,,,,,-6665000,-579000,4920000,,4341000,,0,36000,1106000,-1218000
APVO,3/31/2017,819111,USD,2017,Q1,5/12/2017,5/10/2018,1482058,1482058,-9945000,841000,1827000,-4750000,,,,,-12027000,-794000,-2036000,,-2830000,,,,19195000,4338000
APVO,6/30/2017,819111,USD,2017,Q2,8/10/2017,8/9/2018,1518364,1518364,-11189000,875000,1411000,-3606000,,,,,-12509000,-176000,20946000,,20770000,,,,-6000,8255000
APVO,9/30/2017,819111,USD,2017,Q3,11/13/2017,11/14/2018,1526916,1547400,37867000,1275000,-44458000,3700000,,,,,-1616000,-135000,5017000,60477000,65359000,,,,-182000,63561000
APVO,12/31/2017,819111,USD,2017,Q4,7/27/2018,3/18/2019,1565983,1545499,-9760000,136000,-5957000,160000,,,,,-15421000,-297000,-52830000,-714000,-53841000,,,442000,527000,-68735000
APVO,3/31/2018,819111,USD,2018,Q1,5/10/2018,5/9/2019,1572604,1572604,-13854000,587000,777000,-4488000,,,,,-16978000,-473000,23931000,54000,23512000,,,186000,-556000,5978000
APVO,6/30/2018,819111,USD,2018,Q2,8/9/2018,8/9/2019,1612807,1613029,-13145000,600000,867000,-4328000,,,,,-16006000,-94000,12378000,11000,12295000,,,378000,313000,-3398000
APVO,9/30/2018,819111,USD,2018,Q3,11/14/2018,11/7/2019,1618832,1618832,-12562000,597000,694000,125000,,,,,-11146000,-360000,28309000,0,27949000,,,8000,-583000,16220000
APVO,12/31/2018,819111,USD,2018,Q4,3/18/2019,3/25/2020,1621772,1621550,-14128000,606000,790000,5440000,,,,,-7292000,-49000,9090000,0,9041000,,,51000,39000,1788000
APVO,3/31/2019,819111,USD,2019,Q1,5/9/2019,5/13/2020,1968325,1968325,-12018000,583000,792000,-3201000,,,,,-13844000,-153000,,,-153000,,21000,20410000,20373000,6376000
APVO,6/30/2019,819111,USD,2019,Q2,8/9/2019,8/14/2020,3226700,3226700,-13332000,573000,513000,-3645000,,,,,-15891000,0,,,0,,-21000,-113000,-113000,-16004000
APVO,9/30/2019,819111,USD,2019,Q3,11/7/2019,11/10/2020,3232025,3232025,-6924000,546000,-3662000,2492000,,,,,-7548000,0,,4250000,4250000,,,24000,24000,-3274000
APVO,12/31/2019,819111,USD,2019,Q4,3/25/2020,3/31/2021,3236422,3236422,-8174000,533000,378000,2163000,,,,,-5100000,0,,0,0,,-137000,23000,-135000,-5235000
APVO,3/31/2020,819111,USD,2020,Q1,5/13/2020,5/11/2021,3270089,3270089,2897000,455000,-11684000,-2843000,,,,,-11175000,,,28120000,28120000,,-22104000,,-22104000,-5159000
APVO,6/30/2020,819111,USD,2020,Q2,8/14/2020,8/12/2021,3268731,3268731,-6803000,309000,301000,1560000,,,,,-4633000,,,0,0,,0,,0,-4633000
APVO,9/30/2020,819111,USD,2020,Q3,11/10/2020,11/12/2021,3160951,3160951,-6791000,300000,812000,-1708000,,,,,-7387000,,,0,0,,24730000,,24730000,17343000
APVO,12/31/2020,819111,USD,2020,Q4,3/31/2021,11/12/2021,3863905,3863905,-7053000,342000,3000,585000,,,,,-6123000,-88000,,0,-88000,,21236000,23000,21248000,15037000
APVO,3/31/2021,819111,USD,2021,Q1,5/11/2021,5/12/2022,4418472,4418472,-7256000,294000,871000,-1413000,,,,,-7504000,-191000,,,-191000,,-10550000,592000,23942000,16247000
APVO,6/30/2021,819111,USD,2021,Q2,8/12/2021,5/12/2022,4537170,4537170,-7932000,299000,2629000,-49000,,,,,-5053000,-391000,,,-391000,,985000,9752000,8316000,2872000
APVO,9/30/2021,819111,USD,2021,Q3,11/12/2021,8/11/2022,4896429,4896429,-6997000,295000,2352000,-892000,,,,,-5242000,-13000,,,-5544000,,0,89000,2510000,-8276000
APY,12/31/2017,1234042,USD,2017,Q4,2/27/2018,3/2/2020,131064000,131064000,59215000,30439000,-50749000,-4060000,,,,,34845000,-6278000,,-8842000,-15120000,,-4289000,,-16261000,265000
APY,3/31/2018,1234042,USD,2018,Q1,6/4/2018,5/3/2019,131064000,131064000,24194000,29625000,-2499000,-43755000,,,,,7565000,-12646000,,,-12593000,,-1050000,,-1864000,-6590000
APY,6/30/2018,1234042,USD,2018,Q2,8/6/2018,7/29/2019,131064000,131064000,22075000,31834000,3443000,-6204000,,,,,51148000,-16230000,,,-16230000,,712937000,,-20946000,13711000
APY,9/30/2018,1234042,USD,2018,Q3,11/2/2018,11/19/2019,131064000,131064000,25496000,30218000,6809000,-28205000,,,,,34318000,-13037000,,,-13037000,,-21098000,,-33984000,-12819000
APY,12/31/2018,1234042,USD,2018,Q4,2/27/2019,3/1/2021,131064000,131064000,21426000,32784000,7834000,8825000,,,,,70869000,-14818000,,2473000,-12345000,,-26344000,,-34044000,23818000
APY,3/31/2019,1234042,USD,2019,Q1,5/3/2019,5/11/2020,131064000,131064000,19938000,29915000,-403000,-29540000,,,,,19910000,-7243000,,,-7243000,,-26234000,,-26234000,-13478000
APY,6/30/2019,1234042,USD,2019,Q2,7/29/2019,8/7/2020,131064000,131064000,23008000,30148000,6115000,-19880000,,,,,39391000,-15164000,,,-15164000,,-26456000,,-28255000,-4018000
APY,9/30/2019,1234042,USD,2019,Q3,11/19/2019,10/30/2020,131064000,131064000,11588000,29567000,3729000,19205000,,,,,64089000,-8422000,,-12500000,-20922000,,-26418000,,-26460000,16291000
APY,12/31/2019,1234042,USD,2019,Q4,3/2/2020,2/10/2022,131064000,131064000,-1574000,30308000,2130000,1645000,,,,,32509000,-6547000,,0,-6547000,,-31447000,,-31454000,-5337000
APY,3/31/2020,1234042,USD,2020,Q1,5/11/2020,4/29/2021,131064000,131064000,-633455000,29832000,634744000,-1899000,,,,,29222000,-6746000,,,-6746000,,-1492000,,-3144000,18346000
APY,6/30/2020,1234042,USD,2020,Q2,8/7/2020,7/29/2021,131064000,131064000,-109047000,54581000,24173000,79104000,,,,,48811000,-11510000,,57588000,46078000,,-1310000,,-6826000,88259000
APY,9/30/2020,1234042,USD,2020,Q3,10/30/2020,10/28/2021,131064000,131064000,-7332000,64848000,2380000,51503000,,,,,111399000,-4618000,,0,-4618000,,-83447000,,-83475000,29567000
APY,12/31/2020,1234042,USD,2020,Q4,3/1/2021,2/10/2022,131064000,131064000,7481000,65101000,19052000,28974000,,,,,120608000,-12584000,,0,-12584000,,-80383000,886000,-81921000,29959000
APY,3/31/2021,1234042,USD,2021,Q1,4/29/2021,4/27/2022,131064000,131064000,4037000,61001000,11158000,14018000,,,,,90214000,-24667000,,,-24667000,,-7927000,3347000,-5936000,58400000
APY,6/30/2021,1234042,USD,2021,Q2,7/29/2021,7/27/2022,201329000,208173000,7786000,59386000,15253000,-21501000,,,,,60924000,-18531000,,,-18531000,,-65761000,3162000,-63807000,-20826000
APY,9/30/2021,1234042,USD,2021,Q3,10/28/2021,7/27/2022,201329000,208173000,58651000,58418000,-36769000,8362000,,,,,88662000,49869000,,-9957000,35038000,,-101032000,431000,-103972000,18360000
ARA,12/31/2016,84598,USD,2016,Q4,3/8/2017,3/6/2018,30988376,29845209,16560000,9246000,16428000,-11926000,,,,,30308000,-14773000,,-40000,-14813000,-18000,6681000,170000,-19728000,-4233000
ARA,3/31/2017,84598,USD,2017,Q1,5/9/2017,5/8/2018,30907482,30907482,12902000,9074000,5934000,-11388000,,,,,16522000,-6406000,,,-6406000,-271000,-4808000,30000,-26929000,-16813000
ARA,6/30/2017,84598,USD,2017,Q2,8/8/2017,8/7/2018,30986689,30986689,16391000,9382000,7676000,2389000,,,,,35838000,-7647000,,,-7647000,-8409000,-2162000,506000,-37261000,-9070000
ARA,9/30/2017,84598,USD,2017,Q3,11/14/2017,11/9/2018,31095418,33833822,26672000,9438000,-2494000,11396000,,,,,45012000,-10727000,,,-9652000,-35000,-3524000,147000,-42700000,-7340000
ARA,12/31/2017,84598,USD,2017,Q4,3/6/2018,3/6/2018,31337707,28599303,19718000,9740000,6742000,-5025000,,,,,31175000,-11293000,,-1555000,-11598000,-14000,648000,1697000,-15649000,3928000
ARA,3/31/2018,84598,USD,2018,Q1,5/8/2018,5/8/2018,31800553,31800553,13713000,9623000,3199000,-5526000,,,,,21009000,-9851000,,,-7351000,-257000,-2554000,336000,-20896000,-7238000
ARA,6/30/2018,84598,USD,2018,Q2,8/7/2018,8/7/2018,31932705,31932705,2277000,9814000,-4572000,29951000,,,,,37470000,-8567000,,,-8567000,-21000,-1698000,60000,-23783000,5120000
ARA,9/30/2018,84598,USD,2018,Q3,11/9/2018,11/9/2018,32005544,34578592,18294000,10023000,5424000,-8349000,,,,,25392000,-10656000,,,-10654000,-42000,-3075000,761000,-22269000,-7531000
ARA,12/31/2018,84598,USD,2018,Q4,3/8/2019,3/8/2019,32124574,29551526,-11817000,10342000,3527000,20481000,,,,,22533000,-15886000,,-388000,-16274000,-12000,-712000,241000,-12921000,-6662000
ARA,3/31/2019,84598,USD,2019,Q1,6/6/2019,9/5/2019,32187715,32187715,-5145000,10066000,-1791000,-13123000,,,,,-9993000,-8500000,3300000,-6590000,-11790000,-11000,34196000,70000,31354000,9571000
ARA,6/30/2019,84598,USD,2019,Q2,9/5/2019,9/5/2019,32276293,32276293,5140000,10299000,783000,1519000,,,,,17741000,-5669000,0,0,-5669000,-14000,16286000,-3000,-6857000,5215000
ARA,9/30/2019,84598,USD,2019,Q3,11/5/2019,11/5/2019,32282365,32282365,17027000,10220000,7363000,-7255000,,,,,27355000,-3736000,3000000,0,-736000,-19000,-18078000,-14000,-36515000,-9896000
ARA,12/31/2019,84598,USD,2019,Q4,3/16/2020,11/6/2020,32351907,32351907,9123000,13180000,-106000,-18479000,,,,,3718000,-5217000,-6300000,0,-2117000,-6000,-8174000,-43000,-27297000,-25696000
ARA,3/31/2020,84598,USD,2020,Q1,5/11/2020,5/11/2020,32459792,32459792,-2328000,8527000,4138000,3341000,,,,,13678000,-5772000,0,0,-5772000,-5000,29469000,154000,19979000,27885000
ARA,6/30/2020,84598,USD,2020,Q2,8/10/2020,8/10/2020,32862684,32862684,14834000,8974000,2536000,110940000,,,,,137284000,-5984000,0,0,-5984000,-6000,-33561000,1058000,-44945000,86355000
ARA,9/30/2020,84598,USD,2020,Q3,11/6/2020,11/6/2020,33472033,33472033,12786000,9259000,7253000,-9825000,,,,,19473000,-4053000,17167000,0,13114000,-1000,-11048000,-245000,-44800000,-12213000
ARAY,12/31/2016,173115,USD,2017,Q2,2/3/2017,2/5/2018,82328000,82328000,-9369000,4625000,4281000,-3796000,,,,,-4259000,-1837000,1808000,,-29000,,-5875000,823000,-5690000,-14208000
ARAY,3/31/2017,173115,USD,2017,Q3,5/5/2017,5/2/2018,82913000,82913000,-5029000,4568000,5118000,-17154000,,,,,-12497000,-483000,14989000,,14506000,,-1175000,1025000,-254000,3052000
ARAY,6/30/2017,173115,USD,2017,Q4,8/25/2017,8/24/2018,83163000,83163000,-5255000,4195000,9237000,14962000,,,,,23139000,-1745000,0,,-1745000,,-13247000,711000,-13114000,10826000
ARAY,9/30/2017,173115,USD,2018,Q1,11/3/2017,11/6/2018,83747000,83747000,-9382000,2514000,7307000,-13466000,,,,,-13027000,-929000,,,-929000,,-2048000,900000,-1167000,-14439000
ARAY,12/31/2017,173115,USD,2018,Q2,2/5/2018,2/8/2019,84586000,84586000,-4719000,2493000,5562000,-4049000,,,,,-713000,-1048000,60000,,-988000,,12013000,1136000,12875000,11381000
ARAY,3/31/2018,173115,USD,2018,Q3,5/2/2018,5/9/2019,85459000,85459000,-8852000,2380000,4589000,6068000,,,,,4185000,-2621000,23875000,,21254000,,-37192000,844000,-36348000,-9267000
ARAY,6/30/2018,173115,USD,2018,Q4,8/24/2018,8/24/2018,85780000,85780000,-946000,2345000,4996000,21491000,,,,,27886000,-2011000,440000,,-1571000,,-4322000,1509000,-2813000,20623000
ARAY,9/30/2018,173115,USD,2019,Q1,11/6/2018,11/6/2018,86479000,86479000,-9206000,2129000,8872000,-19618000,,,,,-17823000,-1602000,,,-1602000,,-3263000,837000,-2426000,-22228000
ARAY,12/31/2018,173115,USD,2019,Q2,2/8/2019,2/8/2019,87237000,87237000,-4640000,2045000,3490000,-14670000,,,,,-13775000,-616000,,,-616000,,7116000,1211000,8327000,-5953000
ARAY,3/31/2019,173115,USD,2019,Q3,5/9/2019,5/9/2019,87962000,87962000,-1184000,1914000,4044000,-11903000,,,,,-7129000,-1018000,,,-1018000,,7645000,1167000,8812000,-6000
ARAY,6/30/2019,173115,USD,2019,Q4,8/23/2019,8/23/2019,88182000,88182000,-1400000,4403000,6610000,-527000,,,,,9086000,-1075000,,,-1075000,,13048000,712000,13760000,22832000
ARAY,9/30/2019,173115,USD,2020,Q1,11/6/2019,11/4/2020,88772000,88772000,-9356000,1865000,4008000,-21138000,,,,,-24621000,-1267000,,,-1267000,,27657000,,27450000,-290000
ARAY,12/31/2019,173115,USD,2020,Q2,2/4/2020,11/4/2020,89518000,91418000,10710000,1847000,-7383000,11280000,,,,,16454000,-1266000,,,-1266000,,-5924000,1358000,-4566000,12502000
ARAY,3/31/2020,173115,USD,2020,Q3,5/8/2020,2/1/2021,90465000,91097000,2625000,1869000,5333000,-21948000,,,,,-12121000,-401000,,,-401000,,5441000,1000,5442000,-7783000
